transaction_id,customer_id,amount,payment_method,payment_status,failure_reason,previous_transactions,previous_successes,previous_failures,previous_success_rate,retry_count,days_since_failure,checkout_abandoned,customer_lifetime_value,recovered
txn_009216,cust_02313,851.96,upi,abandoned,none,30,25,5,0.8333,0,0.47,1,48032.04,1
txn_009217,cust_01155,191.3,netbanking,success,none,27,24,3,0.8889,0,0.0,0,44983.65,1
txn_009218,cust_00418,806.98,wallet,failed,network_error,6,5,1,0.8333,0,0.49,0,47863.06,1
txn_009219,cust_02011,7203.5,netbanking,failed,bank_decline,4,3,1,0.75,2,12.76,0,2931.82,0
txn_009220,cust_01465,2468.88,netbanking,success,none,28,11,17,0.3929,0,0.0,0,105569.79,1
txn_009221,cust_01228,4060.24,card,success,none,10,4,6,0.4,0,0.0,0,111208.64,1
txn_009222,cust_01206,1505.09,upi,failed,bank_decline,26,14,12,0.5385,3,4.56,0,139402.37,0
txn_009223,cust_01906,100.0,wallet,success,none,11,8,3,0.7273,0,0.0,0,16453.25,1
txn_009224,cust_01529,1435.98,netbanking,success,none,4,3,1,0.75,0,0.0,0,145911.33,1
txn_009225,cust_00495,1637.97,upi,success,none,35,35,0,1.0,0,0.0,0,24538.37,1
txn_009226,cust_01834,3280.13,wallet,abandoned,none,3,3,0,1.0,0,6.88,1,80533.61,0
txn_009227,cust_02373,1291.11,wallet,success,none,6,5,1,0.8333,0,0.0,0,16485.33,1
txn_009228,cust_01647,619.06,upi,failed,authentication_failed,5,3,2,0.6,2,1.67,0,53221.69,0
txn_009229,cust_00412,1212.94,card,failed,network_error,22,17,5,0.7727,1,5.38,0,48837.68,0
txn_009230,cust_01475,951.21,netbanking,success,none,16,12,4,0.75,0,0.0,0,9627.99,1
txn_009231,cust_01897,2261.19,upi,success,none,18,15,3,0.8333,0,0.0,0,131892.86,1
txn_009232,cust_00539,1215.64,card,success,none,36,31,5,0.8611,0,0.0,0,49872.94,1
txn_009233,cust_00453,497.63,netbanking,success,none,35,22,13,0.6286,0,0.0,0,57204.3,1
txn_009234,cust_01032,2361.14,upi,success,none,33,15,18,0.4545,0,0.0,0,49861.07,1
txn_009235,cust_02146,639.79,card,success,none,32,28,4,0.875,0,0.0,0,35530.74,1
txn_009236,cust_00045,976.53,card,failed,network_error,30,22,8,0.7333,0,9.25,0,22287.87,1
txn_009237,cust_01061,842.25,netbanking,abandoned,none,10,8,2,0.8,0,4.99,1,25516.04,1
txn_009238,cust_00450,1698.03,netbanking,abandoned,none,32,29,3,0.9062,0,3.34,1,129923.83,0
txn_009239,cust_02462,339.92,netbanking,failed,technical_error,36,33,3,0.9167,2,12.99,0,118495.71,0
txn_009240,cust_00821,1383.14,card,success,none,6,5,1,0.8333,0,0.0,0,109335.12,1
txn_009241,cust_02097,3945.93,netbanking,success,none,37,31,6,0.8378,0,0.0,0,127985.42,1
txn_009242,cust_02215,1474.05,wallet,failed,technical_error,35,28,7,0.8,3,12.2,0,61888.36,1
txn_009243,cust_02113,687.16,upi,success,none,15,14,1,0.9333,0,0.0,0,107117.67,1
txn_009244,cust_00359,929.22,upi,failed,bank_decline,31,19,12,0.6129,3,8.58,0,72328.42,0
txn_009245,cust_00655,1800.37,card,success,none,1,1,0,1.0,0,0.0,0,75110.41,1
txn_009246,cust_00682,2345.6,netbanking,success,none,32,23,9,0.7188,0,0.0,0,70129.01,1
txn_009247,cust_00052,6026.59,wallet,failed,insufficient_funds,6,5,1,0.8333,1,6.91,0,113611.54,0
txn_009248,cust_02465,263.55,wallet,success,none,2,2,0,1.0,0,0.0,0,103698.25,1
txn_009249,cust_01988,1743.13,upi,failed,insufficient_funds,12,9,3,0.75,1,9.48,0,76080.12,1
txn_009250,cust_00207,1612.26,card,success,none,5,4,1,0.8,0,0.0,0,142382.3,1
txn_009251,cust_01155,1252.93,netbanking,success,none,27,24,3,0.8889,0,0.0,0,44983.65,1
txn_009252,cust_01303,1911.11,upi,success,none,22,13,9,0.5909,0,0.0,0,68844.56,1
txn_009253,cust_02302,1064.72,upi,success,none,21,19,2,0.9048,0,0.0,0,74358.72,1
txn_009254,cust_01447,493.33,wallet,success,none,20,18,2,0.9,0,0.0,0,31611.41,1
txn_009255,cust_01192,1658.26,card,success,none,31,24,7,0.7742,0,0.0,0,9361.13,1
txn_009256,cust_02422,2563.82,upi,success,none,1,1,0,1.0,0,0.0,0,35688.76,1
txn_009257,cust_00764,1277.53,netbanking,success,none,33,27,6,0.8182,0,0.0,0,56720.26,1
txn_009258,cust_00400,3863.55,wallet,success,none,28,21,7,0.75,0,0.0,0,110445.55,1
txn_009259,cust_00915,1056.38,upi,success,none,11,9,2,0.8182,0,0.0,0,122208.2,1
txn_009260,cust_01130,2122.96,card,success,none,39,33,6,0.8462,0,0.0,0,6892.59,1
txn_009261,cust_00243,275.41,netbanking,failed,authentication_failed,29,25,4,0.8621,1,4.72,0,92285.2,0
txn_009262,cust_00373,12612.34,wallet,success,none,38,31,7,0.8158,0,0.0,0,148514.66,1
txn_009263,cust_01424,1066.8,upi,success,none,28,23,5,0.8214,0,0.0,0,104410.62,1
txn_009264,cust_00665,822.06,upi,success,none,26,23,3,0.8846,0,0.0,0,4107.63,1
txn_009265,cust_00639,1026.85,wallet,success,none,37,35,2,0.9459,0,0.0,0,89837.34,1
txn_009266,cust_01179,518.64,wallet,success,none,28,25,3,0.8929,0,0.0,0,121118.99,1
txn_009267,cust_01851,416.33,upi,success,none,26,22,4,0.8462,0,0.0,0,3849.59,1
txn_009268,cust_00179,1395.55,card,abandoned,none,10,9,1,0.9,0,5.78,1,138938.81,1
txn_009269,cust_01873,1501.34,wallet,success,none,13,11,2,0.8462,0,0.0,0,116915.88,1
txn_009270,cust_01384,1675.51,card,success,none,9,8,1,0.8889,0,0.0,0,105512.55,1
txn_009271,cust_00524,1294.73,upi,failed,bank_decline,31,22,9,0.7097,2,0.71,0,145140.23,0
txn_009272,cust_00430,1232.64,card,success,none,39,36,3,0.9231,0,0.0,0,120097.75,1
txn_009273,cust_01545,402.19,netbanking,success,none,38,28,10,0.7368,0,0.0,0,17236.95,1
txn_009274,cust_02308,822.73,upi,failed,technical_error,28,26,2,0.9286,2,7.17,0,72269.69,0
txn_009275,cust_02431,1573.84,netbanking,success,none,31,30,1,0.9677,0,0.0,0,28058.96,1
txn_009276,cust_02392,781.53,netbanking,failed,authentication_failed,27,23,4,0.8519,1,4.99,0,39711.25,0
txn_009277,cust_00601,1793.94,upi,success,none,8,8,0,1.0,0,0.0,0,128066.12,1
txn_009278,cust_01256,1170.04,card,success,none,40,36,4,0.9,0,0.0,0,57603.6,1
txn_009279,cust_01478,1161.05,wallet,success,none,39,35,4,0.8974,0,0.0,0,9199.26,1
txn_009280,cust_00008,1647.92,netbanking,failed,network_error,36,28,8,0.7778,0,12.23,0,30626.81,1
txn_009281,cust_01250,2175.78,wallet,success,none,5,5,0,1.0,0,0.0,0,54807.61,1
txn_009282,cust_01268,2719.0,upi,failed,network_error,37,26,11,0.7027,1,4.51,0,30770.21,0
txn_009283,cust_02096,9730.71,wallet,success,none,12,9,3,0.75,0,0.0,0,100975.71,1
txn_009284,cust_00071,3177.28,card,failed,network_error,11,11,0,1.0,1,13.74,0,81367.48,0
txn_009285,cust_02286,304.77,netbanking,success,none,6,4,2,0.6667,0,0.0,0,60440.66,1
txn_009286,cust_02442,453.11,upi,success,none,36,27,9,0.75,0,0.0,0,78618.01,1
txn_009287,cust_02496,1017.75,wallet,success,none,3,2,1,0.6667,0,0.0,0,86080.82,1
txn_009288,cust_00880,624.58,wallet,success,none,11,10,1,0.9091,0,0.0,0,25133.08,1
txn_009289,cust_00543,1979.3,wallet,failed,network_error,20,16,4,0.8,2,11.72,0,97736.68,1
txn_009290,cust_00474,2200.84,card,abandoned,none,3,3,0,1.0,0,6.8,1,93001.46,0
txn_009291,cust_00007,825.91,card,failed,bank_decline,33,30,3,0.9091,2,10.63,0,90700.79,0
txn_009292,cust_01945,4401.39,card,success,none,15,6,9,0.4,0,0.0,0,126803.3,1
txn_009293,cust_01865,5734.18,card,success,none,1,1,0,1.0,0,0.0,0,45866.35,1
txn_009294,cust_00282,218.8,wallet,success,none,25,19,6,0.76,0,0.0,0,42460.24,1
txn_009295,cust_00202,320.9,upi,failed,bank_decline,37,30,7,0.8108,1,3.36,0,29321.74,0
txn_009296,cust_02475,4012.78,wallet,abandoned,none,36,28,8,0.7778,0,1.55,1,24891.17,0
txn_009297,cust_00653,3196.56,upi,abandoned,none,9,7,2,0.7778,0,3.76,1,114859.97,0
txn_009298,cust_00775,2214.21,wallet,success,none,10,8,2,0.8,0,0.0,0,82771.83,1
txn_009299,cust_02237,1354.16,card,abandoned,none,40,31,9,0.775,0,6.61,1,104861.55,1
txn_009300,cust_00359,1208.2,netbanking,failed,network_error,31,19,12,0.6129,0,10.21,0,72328.42,0
txn_009301,cust_01420,2290.67,upi,success,none,5,2,3,0.4,0,0.0,0,20772.27,1
txn_009302,cust_02465,1597.95,netbanking,success,none,2,2,0,1.0,0,0.0,0,103698.25,1
txn_009303,cust_02295,4952.87,card,success,none,16,15,1,0.9375,0,0.0,0,125613.87,1
txn_009304,cust_00009,677.73,wallet,success,none,35,29,6,0.8286,0,0.0,0,63508.45,1
txn_009305,cust_02410,1363.75,netbanking,success,none,18,15,3,0.8333,0,0.0,0,43416.85,1
txn_009306,cust_00801,3262.78,card,success,none,12,9,3,0.75,0,0.0,0,124727.16,1
txn_009307,cust_00405,1578.8,wallet,success,none,18,13,5,0.7222,0,0.0,0,86860.8,1
txn_009308,cust_00207,2625.85,card,success,none,5,4,1,0.8,0,0.0,0,142382.3,1
txn_009309,cust_00803,2587.95,upi,failed,technical_error,31,29,2,0.9355,0,9.56,0,95128.64,0
txn_009310,cust_01883,875.82,card,success,none,10,4,6,0.4,0,0.0,0,142467.46,1
txn_009311,cust_00548,482.67,netbanking,success,none,9,4,5,0.4444,0,0.0,0,58908.23,1
txn_009312,cust_02113,634.11,wallet,failed,bank_decline,15,14,1,0.9333,2,3.64,0,107117.67,0
txn_009313,cust_02347,453.15,upi,abandoned,none,35,23,12,0.6571,0,0.92,1,27006.29,1
txn_009314,cust_00685,209.35,netbanking,success,none,37,32,5,0.8649,0,0.0,0,96805.78,1
txn_009315,cust_02409,3990.86,wallet,abandoned,none,40,36,4,0.9,0,6.89,1,121328.67,1
txn_009316,cust_01243,203.16,upi,success,none,16,13,3,0.8125,0,0.0,0,86222.1,1
txn_009317,cust_00734,8616.72,wallet,failed,network_error,22,14,8,0.6364,2,9.16,0,131582.52,0
txn_009318,cust_00153,790.14,wallet,success,none,36,33,3,0.9167,0,0.0,0,45607.43,1
txn_009319,cust_00316,1013.99,netbanking,success,none,35,21,14,0.6,0,0.0,0,116421.58,1
txn_009320,cust_00863,294.45,upi,success,none,16,11,5,0.6875,0,0.0,0,118765.59,1
txn_009321,cust_01899,1967.59,wallet,success,none,22,9,13,0.4091,0,0.0,0,28247.54,1
txn_009322,cust_01746,1031.85,wallet,success,none,34,30,4,0.8824,0,0.0,0,130211.16,1
txn_009323,cust_00437,1423.82,upi,success,none,19,18,1,0.9474,0,0.0,0,76821.93,1
txn_009324,cust_00086,609.64,card,success,none,13,12,1,0.9231,0,0.0,0,107229.4,1
txn_009325,cust_00480,2166.39,card,success,none,20,15,5,0.75,0,0.0,0,135610.19,1
txn_009326,cust_01391,587.62,wallet,success,none,6,5,1,0.8333,0,0.0,0,61024.77,1
txn_009327,cust_00138,1449.2,upi,success,none,21,18,3,0.8571,0,0.0,0,140271.23,1
txn_009328,cust_02202,2125.97,netbanking,success,none,35,10,25,0.2857,0,0.0,0,75996.05,1
txn_009329,cust_02399,5717.63,wallet,abandoned,none,28,26,2,0.9286,0,1.73,1,119896.75,1
txn_009330,cust_01848,2998.6,upi,failed,technical_error,9,8,1,0.8889,2,11.25,0,52067.19,0
txn_009331,cust_00306,1465.39,wallet,success,none,23,21,2,0.913,0,0.0,0,80379.04,1
txn_009332,cust_00723,1328.8,upi,success,none,34,26,8,0.7647,0,0.0,0,14924.49,1
txn_009333,cust_02196,1832.46,card,success,none,9,6,3,0.6667,0,0.0,0,17176.95,1
txn_009334,cust_01944,2883.36,card,success,none,24,21,3,0.875,0,0.0,0,123971.34,1
txn_009335,cust_00571,636.31,upi,failed,bank_decline,10,9,1,0.9,0,0.83,0,118507.92,1
txn_009336,cust_00953,3305.06,wallet,success,none,37,30,7,0.8108,0,0.0,0,45668.79,1
txn_009337,cust_01862,524.79,netbanking,success,none,25,21,4,0.84,0,0.0,0,19415.66,1
txn_009338,cust_01436,2113.95,card,failed,bank_decline,40,34,6,0.85,1,4.63,0,103298.36,0
txn_009339,cust_01612,2301.75,netbanking,abandoned,none,12,7,5,0.5833,0,5.31,1,74075.03,0
txn_009340,cust_02025,684.33,wallet,success,none,1,1,0,1.0,0,0.0,0,50253.86,1
txn_009341,cust_02466,286.47,upi,success,none,23,17,6,0.7391,0,0.0,0,108935.47,1
txn_009342,cust_02438,1028.06,upi,success,none,14,13,1,0.9286,0,0.0,0,71451.01,1
txn_009343,cust_01455,100.0,netbanking,success,none,21,12,9,0.5714,0,0.0,0,20665.45,1
txn_009344,cust_01807,1120.62,card,abandoned,none,12,8,4,0.6667,0,1.86,1,142091.58,1
txn_009345,cust_01573,384.43,card,success,none,22,20,2,0.9091,0,0.0,0,19256.62,1
txn_009346,cust_01974,30129.25,wallet,success,none,39,23,16,0.5897,0,0.0,0,91317.96,1
txn_009347,cust_01804,3861.05,upi,success,none,7,5,2,0.7143,0,0.0,0,71146.35,1
txn_009348,cust_01374,1439.71,card,failed,network_error,14,9,5,0.6429,1,9.72,0,122215.95,0
txn_009349,cust_01749,5076.67,netbanking,abandoned,none,33,31,2,0.9394,0,1.12,1,61104.39,1
txn_009350,cust_01843,2710.9,upi,success,none,5,4,1,0.8,0,0.0,0,123752.73,1
txn_009351,cust_00341,418.41,wallet,success,none,36,24,12,0.6667,0,0.0,0,50287.9,1
txn_009352,cust_01189,716.63,wallet,failed,bank_decline,6,5,1,0.8333,0,1.61,0,98406.62,1
txn_009353,cust_01426,3749.83,wallet,failed,bank_decline,25,24,1,0.96,2,2.67,0,14310.33,1
txn_009354,cust_01303,512.58,netbanking,failed,network_error,22,13,9,0.5909,0,1.4,0,68844.56,1
txn_009355,cust_01070,1988.86,card,failed,authentication_failed,20,19,1,0.95,0,9.88,0,108768.73,0
txn_009356,cust_02245,2630.05,upi,success,none,26,20,6,0.7692,0,0.0,0,92480.87,1
txn_009357,cust_01387,1032.11,netbanking,failed,technical_error,26,11,15,0.4231,1,6.04,0,73929.35,0
txn_009358,cust_02302,1559.83,wallet,success,none,21,19,2,0.9048,0,0.0,0,74358.72,1
txn_009359,cust_02353,3077.26,wallet,success,none,10,8,2,0.8,0,0.0,0,130370.39,1
txn_009360,cust_01198,2933.91,card,success,none,3,3,0,1.0,0,0.0,0,35235.21,1
txn_009361,cust_00237,2096.82,netbanking,success,none,15,14,1,0.9333,0,0.0,0,27207.12,1
txn_009362,cust_01956,1322.19,netbanking,success,none,27,25,2,0.9259,0,0.0,0,16937.26,1
txn_009363,cust_02027,2409.94,netbanking,success,none,21,16,5,0.7619,0,0.0,0,89935.17,1
txn_009364,cust_01856,177.41,wallet,failed,authentication_failed,3,3,0,1.0,1,10.71,0,56903.67,1
txn_009365,cust_02096,5858.09,upi,success,none,12,9,3,0.75,0,0.0,0,100975.71,1
txn_009366,cust_01656,1173.14,wallet,success,none,15,13,2,0.8667,0,0.0,0,25235.82,1
txn_009367,cust_02439,642.29,netbanking,success,none,20,15,5,0.75,0,0.0,0,140496.07,1
txn_009368,cust_02468,2439.29,card,success,none,32,21,11,0.6562,0,0.0,0,106287.27,1
txn_009369,cust_01161,2371.86,wallet,success,none,32,29,3,0.9062,0,0.0,0,69663.52,1
txn_009370,cust_02305,504.5,card,success,none,33,32,1,0.9697,0,0.0,0,42759.73,1
txn_009371,cust_01799,1433.02,upi,success,none,15,14,1,0.9333,0,0.0,0,103261.4,1
txn_009372,cust_00602,1390.38,netbanking,failed,authentication_failed,36,29,7,0.8056,1,4.52,0,108405.15,0
txn_009373,cust_02292,1302.56,wallet,success,none,13,11,2,0.8462,0,0.0,0,35994.34,1
txn_009374,cust_00836,6795.53,card,success,none,29,28,1,0.9655,0,0.0,0,6185.05,1
txn_009375,cust_01542,1312.7,upi,success,none,21,14,7,0.6667,0,0.0,0,48390.6,1
txn_009376,cust_00267,1176.26,netbanking,success,none,27,24,3,0.8889,0,0.0,0,81194.86,1
txn_009377,cust_00444,678.33,wallet,success,none,18,17,1,0.9444,0,0.0,0,116128.59,1
txn_009378,cust_01184,587.08,upi,success,none,23,20,3,0.8696,0,0.0,0,40831.39,1
txn_009379,cust_02020,1982.36,netbanking,success,none,12,10,2,0.8333,0,0.0,0,110526.84,1
txn_009380,cust_02328,837.3,card,success,none,16,13,3,0.8125,0,0.0,0,83745.67,1
txn_009381,cust_02148,1109.95,netbanking,success,none,3,3,0,1.0,0,0.0,0,100619.25,1
txn_009382,cust_01869,1632.99,upi,failed,insufficient_funds,7,6,1,0.8571,1,13.3,0,77226.13,0
txn_009383,cust_01884,1427.51,upi,success,none,33,24,9,0.7273,0,0.0,0,12182.18,1
txn_009384,cust_01880,1532.97,upi,success,none,1,1,0,1.0,0,0.0,0,2899.66,1
txn_009385,cust_00959,1527.39,wallet,success,none,38,32,6,0.8421,0,0.0,0,87067.52,1
txn_009386,cust_01705,2501.39,card,success,none,40,18,22,0.45,0,0.0,0,22969.7,1
txn_009387,cust_02009,18789.07,netbanking,success,none,25,21,4,0.84,0,0.0,0,63068.37,1
txn_009388,cust_00177,4579.34,upi,abandoned,none,36,31,5,0.8611,0,4.5,1,132736.07,0
txn_009389,cust_01813,932.35,wallet,success,none,8,4,4,0.5,0,0.0,0,71109.95,1
txn_009390,cust_01893,4516.56,upi,success,none,3,2,1,0.6667,0,0.0,0,2441.18,1
txn_009391,cust_01518,466.94,wallet,success,none,13,12,1,0.9231,0,0.0,0,110137.04,1
txn_009392,cust_02229,760.32,upi,success,none,31,27,4,0.871,0,0.0,0,38812.87,1
txn_009393,cust_01388,2715.91,card,failed,insufficient_funds,37,35,2,0.9459,0,7.04,0,95227.9,0
txn_009394,cust_00411,2632.97,upi,failed,bank_decline,31,19,12,0.6129,1,10.18,0,52846.2,0
txn_009395,cust_01622,2444.35,card,failed,technical_error,34,19,15,0.5588,0,4.53,0,129239.75,0
txn_009396,cust_00147,742.26,upi,abandoned,none,9,9,0,1.0,0,5.84,1,140055.65,0
txn_009397,cust_02237,747.37,upi,failed,technical_error,40,31,9,0.775,1,11.08,0,104861.55,0
txn_009398,cust_00459,1527.14,upi,failed,authentication_failed,25,24,1,0.96,3,8.66,0,58525.73,0
txn_009399,cust_00266,1040.76,upi,failed,insufficient_funds,20,15,5,0.75,2,8.63,0,113267.79,1
txn_009400,cust_01744,3255.74,card,failed,technical_error,14,13,1,0.9286,1,10.44,0,137101.49,0
txn_009401,cust_02325,1015.02,wallet,success,none,12,9,3,0.75,0,0.0,0,86140.05,1
txn_009402,cust_02417,985.54,netbanking,success,none,32,25,7,0.7812,0,0.0,0,28980.63,1
txn_009403,cust_01773,263.53,wallet,success,none,15,10,5,0.6667,0,0.0,0,38606.18,1
txn_009404,cust_01986,3214.19,upi,failed,bank_decline,19,12,7,0.6316,2,3.62,0,103305.08,0
txn_009405,cust_02438,1848.96,wallet,success,none,14,13,1,0.9286,0,0.0,0,71451.01,1
txn_009406,cust_00644,136.18,netbanking,abandoned,none,29,20,9,0.6897,0,1.18,1,62713.38,0
txn_009407,cust_02123,2090.21,card,failed,network_error,13,12,1,0.9231,0,4.71,0,40221.96,1
txn_009408,cust_01415,896.79,netbanking,success,none,11,8,3,0.7273,0,0.0,0,8716.3,1
txn_009409,cust_01206,2910.1,card,abandoned,none,26,14,12,0.5385,0,4.59,1,139402.37,1
txn_009410,cust_00882,1205.79,card,abandoned,none,34,21,13,0.6176,0,1.34,1,134343.96,1
txn_009411,cust_01897,599.22,netbanking,success,none,18,15,3,0.8333,0,0.0,0,131892.86,1
txn_009412,cust_00512,7548.07,card,success,none,13,10,3,0.7692,0,0.0,0,93512.78,1
txn_009413,cust_01641,6450.86,upi,success,none,32,17,15,0.5312,0,0.0,0,21955.86,1
txn_009414,cust_00534,1112.45,upi,success,none,24,14,10,0.5833,0,0.0,0,101251.43,1
txn_009415,cust_01702,1944.26,wallet,success,none,6,5,1,0.8333,0,0.0,0,59825.85,1
txn_009416,cust_01894,846.22,netbanking,success,none,9,9,0,1.0,0,0.0,0,99839.9,1
txn_009417,cust_00729,243.11,wallet,success,none,9,7,2,0.7778,0,0.0,0,24086.83,1
txn_009418,cust_00800,5002.52,upi,success,none,23,16,7,0.6957,0,0.0,0,82356.05,1
txn_009419,cust_01226,603.21,wallet,success,none,5,3,2,0.6,0,0.0,0,13223.66,1
txn_009420,cust_01584,4786.43,wallet,success,none,36,29,7,0.8056,0,0.0,0,72375.61,1
txn_009421,cust_01790,2689.82,card,success,none,4,4,0,1.0,0,0.0,0,121009.04,1
txn_009422,cust_00642,1784.97,wallet,abandoned,none,6,4,2,0.6667,0,2.25,1,41543.32,1
txn_009423,cust_00288,1285.73,upi,success,none,3,2,1,0.6667,0,0.0,0,113380.75,1
txn_009424,cust_00504,2701.17,wallet,success,none,19,18,1,0.9474,0,0.0,0,4269.0,1
txn_009425,cust_01343,528.26,netbanking,abandoned,none,32,26,6,0.8125,0,6.79,1,44036.38,0
txn_009426,cust_01085,5086.86,netbanking,failed,network_error,23,19,4,0.8261,3,6.52,0,18676.34,0
txn_009427,cust_01005,1545.66,wallet,success,none,11,9,2,0.8182,0,0.0,0,61629.21,1
txn_009428,cust_00686,5973.12,wallet,success,none,40,36,4,0.9,0,0.0,0,49158.03,1
txn_009429,cust_00715,1185.23,wallet,failed,bank_decline,39,23,16,0.5897,1,11.3,0,131118.67,0
txn_009430,cust_01746,1544.57,netbanking,success,none,34,30,4,0.8824,0,0.0,0,130211.16,1
txn_009431,cust_01186,1743.92,card,success,none,26,20,6,0.7692,0,0.0,0,69390.66,1
txn_009432,cust_02434,2382.73,netbanking,abandoned,none,16,11,5,0.6875,0,4.85,1,58334.89,1
txn_009433,cust_01127,8191.67,upi,success,none,24,20,4,0.8333,0,0.0,0,14777.14,1
txn_009434,cust_00115,864.31,card,success,none,6,3,3,0.5,0,0.0,0,139028.68,1
txn_009435,cust_00958,1178.62,wallet,success,none,17,15,2,0.8824,0,0.0,0,145093.53,1
txn_009436,cust_02308,1313.91,netbanking,success,none,28,26,2,0.9286,0,0.0,0,72269.69,1
txn_009437,cust_02270,132.23,card,abandoned,none,22,18,4,0.8182,0,1.58,1,142105.3,0
txn_009438,cust_01252,769.0,netbanking,failed,bank_decline,32,24,8,0.75,2,5.49,0,89477.15,0
txn_009439,cust_00664,820.7,card,failed,technical_error,27,26,1,0.963,3,11.44,0,44137.77,0
txn_009440,cust_01510,18734.14,netbanking,success,none,30,26,4,0.8667,0,0.0,0,130038.8,1
txn_009441,cust_00022,1734.49,card,failed,technical_error,40,36,4,0.9,0,1.67,0,132932.31,1
txn_009442,cust_01912,2194.0,wallet,success,none,32,30,2,0.9375,0,0.0,0,17827.68,1
txn_009443,cust_01497,308.38,wallet,success,none,33,19,14,0.5758,0,0.0,0,1382.71,1
txn_009444,cust_01273,1257.99,upi,success,none,19,16,3,0.8421,0,0.0,0,124860.99,1
txn_009445,cust_02165,3415.57,upi,success,none,1,1,0,1.0,0,0.0,0,75773.71,1
txn_009446,cust_00868,16591.51,upi,success,none,26,18,8,0.6923,0,0.0,0,149939.66,1
txn_009447,cust_00658,675.67,upi,success,none,15,13,2,0.8667,0,0.0,0,75539.09,1
txn_009448,cust_01659,217.98,netbanking,success,none,21,16,5,0.7619,0,0.0,0,39908.03,1
txn_009449,cust_01542,616.85,card,failed,authentication_failed,21,14,7,0.6667,2,0.42,0,48390.6,0
txn_009450,cust_02481,619.35,card,success,none,12,10,2,0.8333,0,0.0,0,132556.92,1
txn_009451,cust_00264,625.17,upi,success,none,37,29,8,0.7838,0,0.0,0,57676.77,1
txn_009452,cust_00379,3319.29,upi,success,none,11,9,2,0.8182,0,0.0,0,36739.91,1
txn_009453,cust_01085,1887.08,netbanking,success,none,23,19,4,0.8261,0,0.0,0,18676.34,1
txn_009454,cust_01882,433.37,wallet,success,none,37,34,3,0.9189,0,0.0,0,100684.27,1
txn_009455,cust_01537,5520.39,netbanking,success,none,26,19,7,0.7308,0,0.0,0,12149.74,1
txn_009456,cust_01829,8893.15,wallet,success,none,11,7,4,0.6364,0,0.0,0,73946.99,1
txn_009457,cust_02156,243.47,card,success,none,17,13,4,0.7647,0,0.0,0,87216.08,1
txn_009458,cust_00676,4348.77,wallet,failed,authentication_failed,13,11,2,0.8462,1,9.76,0,135982.49,1
txn_009459,cust_01268,1129.9,card,success,none,37,26,11,0.7027,0,0.0,0,30770.21,1
txn_009460,cust_01392,522.17,card,failed,technical_error,18,14,4,0.7778,3,13.9,0,104510.84,0
txn_009461,cust_01091,312.56,card,success,none,35,30,5,0.8571,0,0.0,0,64195.08,1
txn_009462,cust_00549,851.68,card,success,none,24,14,10,0.5833,0,0.0,0,100902.45,1
txn_009463,cust_01054,794.84,wallet,failed,network_error,39,26,13,0.6667,1,7.14,0,131097.12,1
txn_009464,cust_02074,1552.3,upi,success,none,38,34,4,0.8947,0,0.0,0,7782.01,1
txn_009465,cust_00551,11453.41,netbanking,failed,insufficient_funds,10,8,2,0.8,2,7.5,0,132926.65,0
txn_009466,cust_01064,806.0,card,success,none,32,20,12,0.625,0,0.0,0,14550.31,1
txn_009467,cust_02002,328.14,netbanking,success,none,35,34,1,0.9714,0,0.0,0,5813.65,1
txn_009468,cust_02415,962.78,wallet,failed,bank_decline,30,25,5,0.8333,2,4.74,0,93041.68,0
txn_009469,cust_02310,3797.15,card,success,none,23,21,2,0.913,0,0.0,0,59663.82,1
txn_009470,cust_01393,1045.57,netbanking,success,none,24,23,1,0.9583,0,0.0,0,68749.65,1
txn_009471,cust_01146,2569.53,card,success,none,33,26,7,0.7879,0,0.0,0,132538.98,1
txn_009472,cust_01230,1587.63,wallet,success,none,6,6,0,1.0,0,0.0,0,1774.09,1
